Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,43,2,68
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,44,2,69
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,57,2,70
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,31,2,71
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,27,2,72
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,33,2,73
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,32,2,74
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,33,2,75
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,38,2,76
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,23,2,77
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,33,2,78
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,19,2,79
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,21,2,80
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,21,2,81
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,15,2,82
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,11,2,83
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,10,2,84
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,20,2,85
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,14,2,86
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,11,2,87
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,15,2,88
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,10,2,89
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,..,2,90
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,..,2,91
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,7,2,92
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,..,2,93
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,..,2,94
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,..,2,95
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,..,2,96
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,..,2,98
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,36,1,0
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,35,1,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,33,1,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,32,1,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,27,1,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,33,1,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,23,1,6
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,43,1,7
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,33,1,8
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,50,1,9
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,43,1,10
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,29,1,11
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,33,1,12
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,43,1,13
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,49,1,14
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,36,1,15
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,37,1,16
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,51,1,17
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,58,1,18
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,47,1,19
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,56,1,20
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,51,1,21
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,66,1,22
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,65,1,23
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,66,1,24
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,74,1,25
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,60,1,26
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,84,1,27
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,63,1,28
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,75,1,29
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,82,1,30
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,64,1,31
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,64,1,32
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,62,1,33
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,59,1,34
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,57,1,35
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,64,1,36
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,46,1,37
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,80,1,38
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,50,1,39
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,70,1,40
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,68,1,41
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,64,1,42
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,63,1,43
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,75,1,44
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,75,1,45
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,87,1,46
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,69,1,47
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,86,1,48
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,80,1,49
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,79,1,50
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,72,1,51
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,69,1,52
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,76,1,53
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,85,1,54
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,94,1,55
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,91,1,56
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,75,1,57
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,86,1,58
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,103,1,59
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,92,1,60
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,100,1,61
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,97,1,62
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,81,1,63
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,74,1,64
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,72,1,65
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,71,1,66
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,64,1,67
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,66,1,68
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,55,1,69
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,59,1,70
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,67,1,71
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,62,1,72
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,68,1,73
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,73,1,74
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,57,1,75
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,68,1,76
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,52,1,77
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,45,1,78
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,47,1,79
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,31,1,80
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,32,1,81
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,52,1,82
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,38,1,83
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,28,1,84
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,31,1,85
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,36,1,86
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,35,1,87
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,31,1,88
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,29,1,89
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,25,1,90
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,17,1,91
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,11,1,92
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,8,1,93
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,..,1,94
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,8,1,95
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,6,1,96
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,..,1,97
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,..,1,98
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,5,1,100
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,23,2,0
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,21,2,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,32,2,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,39,2,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,28,2,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,38,2,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,36,2,6
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,41,2,7
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,34,2,8
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,36,2,9
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,32,2,10
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,57,2,11
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,53,2,12
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,47,2,13
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,51,2,14
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,60,2,15
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,50,2,16
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,48,2,17
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,44,2,18
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,55,2,19
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,56,2,20
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,67,2,21
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,61,2,22
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,53,2,23
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,65,2,24
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,71,2,25
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,59,2,26
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,62,2,27
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,84,2,28
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,69,2,29
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,82,2,30
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,80,2,31
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,72,2,32
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,59,2,33
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,53,2,34
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,75,2,35
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,73,2,36
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,65,2,37
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,69,2,38
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,67,2,39
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,53,2,40
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,60,2,41
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,48,2,42
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,61,2,43
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,68,2,44
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,72,2,45
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,73,2,46
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,87,2,47
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,90,2,48
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,80,2,49
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,86,2,50
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,89,2,51
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,77,2,52
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,68,2,53
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,76,2,54
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,67,2,55
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,67,2,56
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,54,2,57
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,72,2,58
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,82,2,59
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,76,2,60
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,84,2,61
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,71,2,62
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,87,2,63
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,61,2,64
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,79,2,65
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,53,2,66
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,57,2,67
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,41,2,68
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,36,2,69
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,56,2,70
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,34,2,71
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,55,2,72
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,49,2,73
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,49,2,74
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,43,2,75
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,41,2,76
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,44,2,77
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,42,2,78
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,39,2,79
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,35,2,80
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,22,2,81
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,25,2,82
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,17,2,83
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,21,2,84
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,22,2,85
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,25,2,86
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,16,2,87
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,8,2,88
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,17,2,89
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,12,2,90
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,10,2,91
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,6,2,92
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,..,2,93
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,..,2,94
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,..,2,95
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,..,2,96
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,..,2,98
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,14,1,0
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,12,1,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,13,1,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,10,1,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,1,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,14,1,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,1,6
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,17,1,7
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,11,1,8
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,13,1,9
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,20,1,10
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,18,1,11
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,22,1,12
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,21,1,13
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,23,1,14
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,20,1,15
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,21,1,16
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,20,1,17
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,20,1,18
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,1,19
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,16,1,20
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,22,1,21
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,24,1,22
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,21,1,23
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,1,24
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,20,1,25
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,10,1,26
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,21,1,27
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,26,1,28
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,23,1,29
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,18,1,30
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,16,1,31
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,21,1,32
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,32,1,33
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,24,1,34
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,30,1,35
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,28,1,36
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,1,37
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,34,1,38
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,26,1,39
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,26,1,40
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,20,1,41
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,27,1,42
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,25,1,43
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,35,1,44
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,26,1,45
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,37,1,46
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,30,1,47
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,26,1,48
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,32,1,49
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,33,1,50
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,25,1,51
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,22,1,52
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,17,1,53
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,27,1,54
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,37,1,55
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,23,1,56
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,27,1,57
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,28,1,58
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,21,1,59
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,10,1,60
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,1,61
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,16,1,62
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,16,1,63
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,1,64
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,15,1,65
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,18,1,66
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,15,1,67
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,10,1,68
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,12,1,69
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,18,1,70
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,13,1,71
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,15,1,72
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,11,1,73
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,15,1,74
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,11,1,75
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,14,1,76
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,9,1,77
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,15,1,78
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,9,1,79
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,7,1,80
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,14,1,81
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,16,1,82
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,8,1,83
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,12,1,84
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,8,1,85
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,18,1,86
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,11,1,87
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,7,1,88
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,..,1,89
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,13,1,90
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,5,1,91
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,5,1,92
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,..,1,93
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,..,1,94
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,..,1,95
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,..,1,96
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,..,1,100
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,17,2,0
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,21,2,1
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,14,2,2
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,18,2,3
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,17,2,4
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,15,2,5
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,20,2,6
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,2,7
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,18,2,8
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,16,2,9
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,16,2,10
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,30,2,11
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,2,12
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,2,13
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,29,2,14
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,13,2,15
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,13,2,16
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,14,2,17
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,24,2,18
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,14,2,19
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,27,2,20
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,23,2,21
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,18,2,22
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,2,23
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,15,2,24
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,20,2,25
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,25,2,26
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,17,2,27
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,22,2,28
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,28,2,29
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,16,2,30
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,23,2,31
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,33,2,32
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,15,2,33
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,15,2,34
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,26,2,35
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,25,2,36
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,26,2,37
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,20,2,38
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,19,2,39
